site_id,document_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,sentiment,doc_str,neg,neu,pos,compound
SMU,02_004_22c_050,0.012738853503184714,0.03184713375796178,0.010615711252653927,0.008492569002123142,0.025477707006369428,0.029723991507430998,0.03821656050955414,0.012738853503184714,0.012738853503184714,0.01910828025477707,0.008492569002123142,tell experience like feel tell even feel experience like know always feel bad calling like hey like need focus back like know kind let distractions go away like feel bad calling students suddenly focus particular student aware even looking distraction feel like like uh oh starts like miss miss causes distractions student like like talking know today talking science suddenly like many times think could drink juice spoon something like like get science spoons definitely question dev would ask ethan would start playing spoons class dev would definitely ask drinking spoon interesting simulation could feel stress levels going little bit like getting getting change want help one thing super well patient positive throughout even though telling frustrated letting show students responding fun way lord vader let us let ethan come back really trying turn negative situation skill want practice try round two try specific redirection far clear behavior want see stop behavior want see start example would look like dev please stop talking drinking soup straw really clear really open interpretation well mean stop making noise people think class right one behavior particular remember feeling especially frustrated trying redirect could look back notes saying behavior like behavior students behavior one ethan's dev's behaviors anyone particularly remember booping like little beeping booping like doo doo doo doo doo doo doo doo doo like looking notes said hey ethan really love noises making let us wait classes remember ethan got confused said let us wait classes like class like meant could see could see coming could see want practice round two really clear mean ethan please stop making noises stop making boops really clear specificity expectation really helpful address feeling mentioning earlier everyone focusing follow immediately help us sharing classroom norm really like one loitering lingering negative behavior bringing immediately back conversation let us practice one going misbehaving want tell behavior need stop try bring back discussion ready yes student's voice anyone extra thread pulled needle need thread hey anna hey thread love know knit sew whatever wait stop right let us let us ask needle classmates less sew class right give class expectations expect um nice sounds perfect thank anna feel practice good confused little like sewing knitting trying specific like ask like ask needle sew class ask needle still thing without asking needle specific need tell think even keep little bit shorter anna please stop sewing knitting say sewing end world even make little bit shorter delivering redirection bring right back classroom norms turns secretly crocheting sewing first place probably say try redirect sounds good questions try round two um expecting simulations expecting like like lot calmer expecting great feel like might first person world history behavioral redirections calmer exciting love well much looking forward round two got going try specific redirection work first time going try another redirection great practicing,0.095,0.597,0.308,0.9989
SMU,02_004_22c_053,0.023076923076923078,0.017948717948717947,0.017948717948717947,0.015384615384615385,0.023076923076923078,0.028205128205128206,0.04358974358974359,0.015384615384615385,0.010256410256410256,0.04358974358974359,0.015384615384615385,fee simulation talk felt like weird going day one like expectations like would tried outline basic ground rules syllabus alright talk actually like coconstructing classroom expectations success hard even gotten first ground rule set right nothing rely cuz like normally would go like like chain command like bit outline syllabus like hey first two times warnings like raise like well needs conversation need outside maybe involving student parent conference working end result referral right one thing kind think like environment think like end environments need redirect students actually students right like lunchroom whatever kind like useful thing feel comfortable right um know enact consequences think really important try like set behaviors acceptable acceptable sometimes work like five spot one thing thought super well acknowledged every misbehavior focused really hard maintaining focus task right get sucked conversation disney plus talk ignore acknowledged made attempt redirection order accomplish objective important um something think work round two improving specificity redirection mean using really precise language detail student would like instead think might important situation like use specific language give wiggle room say need calm mind already calm matter yes great evidence recent scenario would say something like disrespectful like think disrespectful dad think would think disrespectful may seem little bit absurd context true students bring wide variety norms classroom based past classroom experiences whether lunch different factors affect think appropriate given day setting really clear guidelines really explicit redirect behavior help eliminate back forth identified like oh respectful um instance instead saying something like disrespectful saying ethan please stop drumming ethan please stop humming leave room ambiguity think especially like day one one day kind outlandish behavior like escalate anything giving try seeing stop really help questions thoughts good calm like nice job maintaining affect get upset rattled polite firm think great rule thumb um let us practice really quickly send back round two start norms discussion going something ridiculous specifically redirect right right kristyn today going talking kristyn could please stop drumming water bottle get back conversation awesome thank much one note try ask question really clear habit even personal life like oh maybe could perfect named non behavior polite firm brought back activity think really great awesome cool let us give another go objective know like please send back objective time constraints looking forward seeing really specific language provide good redirections,0.056,0.575,0.369,0.9993
SMU,02_004_22c_054,0.013779527559055118,0.03346456692913386,0.005905511811023622,0.013779527559055118,0.05905511811023622,0.01968503937007874,0.09448818897637795,0.007874015748031496,0.017716535433070866,0.08267716535433071,0.07480314960629922,talk little bit feelings thoughts first thought probably super realistic um feel like mean maybe totally know expect feel like cases would directly asked like know guess understanding norm setting expectations going like since like virtual students going expectations place soon started like putting going like kind computed way act class right little like thrown fact responding totally um guess makes like worry classroom management like one like things like work hardest right zoom classroom like hardest thing teacher think personality driven kind figure like want address kinds issues classroom think one hand like seems extreme hand like true interruptive disruptive behavior escalates classroom think hopefully course conversation like coaching conversation give strategies like really nip bud escalate definitely kind radiating effect classroom arises um go one thing thought really really well acknowledged every misbehavior try like teach know talk louder engage like oh sure guess talk black widow want really important showed knew objective understood happening classroom kudos really good um one thing going give little coaching today going specificity redirections specificity really important gives students clear hyper clear understanding thinking back simulation um like ethan started drumming making chicken noises sort instinct redirect guess instinct first first instinct first ask rest class like think behavior know class want everyone shook head tried use like hey ethan classmates know used body language tell create environment suitable learning stop next thought engage directly question like think know whatever like know good behavior like fun like well fun important might fun classmates fun think important us fun think mature student approach could work really well like read room buddy student like ethan proven real pain direct really specific timely redirection super important instead kind opening back forth um going see challenge next version give specific redirection ethan er ethan please stop humming ethan give classroom norm might seem little bit harsh students thrive clear guidelines opposed kind gray area inference especially comes classroom management naming non behavior naming appropriate behavior allow ethan opportunity tell wrong really helpful way contain moment kind radiate like said become like sort complex discussion sitting like oh gosh like wow real rabbithole totally start teaching interrupt kind practice send back um hey everyone nice meet everyone hey ethan please stop stop stop drumming please stop drumming sit quietly pay attention yes madam call share us perfect really good um first response said stop may seem hyper picky think naming misbehavior really really useful possible kind put put label whatever may um think really comes back idea students going bring lot different behavioral norms class based different environments know past um kind really clear approve expect acceptable really help hopefully curb behaviors think kind getting tripped focused like collaborative experience felt like like state rule right know especially like coming tfa basically know training us making rules many things consider totally fair think kind think like redirection rather like stated rule forever ever kind go back cooperative purpose committed think great want five minutes really spent opposed like confusing redirections ready give another go yes,0.055,0.529,0.416,0.9997
SMU,02_004_22c_056,0.009345794392523364,0.024922118380062305,0.021806853582554516,0.009345794392523364,0.037383177570093455,0.03426791277258567,0.059190031152647975,0.018691588785046728,0.012461059190031152,0.056074766355140186,0.024922118380062305,feel um little weird part weird um students laughs think actual students sound like actual students little weird like jarring well glad felt like went hopefully conversation next five minutes help feel even prepared address second time one strength saw first scenario address every single behavior great ignore misbehavior always addressed name student task important shows focused objective wanted class get much done possible want anyone room task objective really nice work great foundation first conversation one thing want work next couple minutes going specificity redirection mean language use get student back task specificity really important want student understand really clearly given moment think back simulation couple times would say something like ethan right think issue terms specificity telling exactly right might remember ethan respond kind kept going like um like problem know sort gray area student leave open interpretation um second scenario student misbehaving want use specific firm language redirect student behavior instance dev chit chatting savannah something like dev please stop talking neighbor return conversation really make clear dev prevent kind getting wrapped back forth dev course couple minutes things really escalate see great place first round think could kind collapse even questions thoughts based first one went um um practice um kind start teaching ask question make kind interruption want practice redirecting specifically um good morning name honorific teacher's last name today going alright got text oh kristyn phones right calling paying attention honorific teahcer's last name say alright understood oh want would like put phone turn around pay attention say perfect great really engage misbehavior quick specific let student know given moment um get next round wanted kind address something calm amazing like rattled think sometimes teachers worried mean redirect student behavior first round super great terms firm also warm would say kind maintain mentality like trying set strict boundaries without like super harsh feel confident area really nice job first round thank ready give another go,0.069,0.567,0.364,0.9989
SMU,02_004_22c_061,0.0071090047393364926,0.037914691943127965,0.004739336492890996,0.011848341232227487,0.05687203791469194,0.02132701421800948,0.08530805687203792,0.018957345971563982,0.011848341232227487,0.054502369668246446,0.06398104265402843,oh gosh fun know done practice tough students like simulation real life something funny hard like teacher voice right hilarious felt like laughing like need firm hard skill perfect actual students like laugh right kind sending message behavior fine line tell feel like simulation went definitely work need work firmness little scared know simulation get classroom know obviously going real students going different definitely want work classroom management feel like definitely something learn time students something let take class learn unless environment little bit worried like friend list feel like around kids hard really harsh harsh little strict would like work one thing work today harsh direct behavior want see change noticed kind three patterns way went redirections first one use us lot like want us completely silent want us settle sometimes confusing students might look around room say oh well people thing noticed tend use redirections sorry also looking notes tend use redirections necessarily specific direct behavior want see change remember one directing ethan kind got confusing like like settled exactly think things like settle focus fall categories redirections like respectful interpreted differently many different people instead ethan drumming said even going need settle instead try saying even please stop drumming way harsh including please niceness much clearer exactly behavior want see stuff let give another example dev talking superheroes said death right need focus yes need focus talking could rephrase direct think could say instead ask depth stop talking superheroes task focused follow immediately bringing back task like dev stop talking superheroes instead share us classroom norm also eliminate harshness concerned bringing right back discussion making sure dwelling redirection already moving could helpful practice misbehaving student modeled would redirect would helpful missing students practice redirecting um oh watch model redirection got fun misbehavior want go la la la la la la la la la la la oh thank classroom norm share us think classroom norm respect one another fabulous idea call another one classmates share arm abby imaginary abby going help us imaginary abby want try redirecting anyone shouting talk quieter food cheetos maybe talking food right oh instead please share norm classroom expectation oh sure um like everyone raise hand great one great norm call someone else beautiful even please stop shouting sometimes fall categories quiet student's brain like oh take volume allowed continue behavior love notice meet expectation tried another specific redirection beautiful help reach goal direct firm without harsh thank oh glad questions try think think good like learning experience let us try round 2 begin simulation,0.083,0.576,0.341,0.9991
SMU,02_004_22c_063,0.03215434083601286,0.028938906752411574,0.00964630225080386,0.01929260450160772,0.03858520900321544,0.03536977491961415,0.09967845659163987,0.03536977491961415,0.01607717041800643,0.05787781350482315,0.06430868167202572,bad hectic children delights misunderstand things accidentally get distracted easily bless hearts consistently keeping positive tone interactions finding ways connect students smiling trying keep things positive humanly possible like practiced scenario teacher labs hard frustrating point time show sense like frustration anger beautiful thank ethan know ethans classroom little brother 17 years apart ethan also like takes instructions really really smart really smart gets bored like started trying think like brother would try talk useful skill love one one tool going add tool belt feel like another strategy trying deliver super lightning quick direction specific behavior want see stop start example would like teacher please stop fidgeting let compare sorry looking notes give another example fine ethan started whistling said ethan quiet ava hear us rest class hear us different ethan please stop whistling think gives option like say please like quiet instead would like ethan please quiet like option ask course going like yet like think said like quiet something like still like well get one perfect way improve specificity another way super tough working students quiet means something different everyone found lot time would redirect student asking quiet would continue behavior whisper volume actually wanted please stop talking marvel right please stop making noise right found would tell student quiet would keep thing wow let us little bit practice want misbehaving student show would redirect behavior starts making noises teacher please stop booping thank stopping teacher share us classroom norm would like see class yes think students raise hands talk great one trying channel best teacher positivity obviously justice like glowing ball sunshine thank example identified please stop behavior waited stop thanks student immediately move back classroom norms way student feeling like bummed distracted immediately brought back classroom conversation try practice want get comfortable want get comfortable cutting behavior lightning quick redirection please stop whatever behavior ready try yes,0.12,0.477,0.403,0.999
SMU,02_004_22c_066,0.005012531328320802,0.047619047619047616,0.007518796992481203,0.005012531328320802,0.05764411027568922,0.007518796992481203,0.09774436090225563,0.007518796992481203,0.012531328320802004,0.09273182957393483,0.09022556390977443,feel went felt went good also kind like blanked like ideas except like keep asking like like reinforce norms like know plan b like step two like hey bud remember remember um like good sense like obviously always need improve always preach teacher music ears agree think fabulous job acknowledging every single behavior let behavior go without trying engage get back track going practice specific exactly telling noticed habit framing things question seems like go phrase ears mouths closed sometimes work students going try giving specific redirection someone misbehaving example ethan making bop bop bop bop bop baba mario video game noises going read back said sorry eyes going looking computers could promise trying disrespectful said alright ethan put listening listening ears us talk whole group right finish noise make also maybe use listening voice listening ears mouth sir closed think shorten maximize instructional time saying ethan please stop making video game noises pause ethan stop ethan share classroom norm us allow little bit opportunity say exact behavior needs stop let us come back group discussion really quickly assumed sitting feeling singled anything let us little bit practice misbehaving student want try give direction different listening ears mouths closed specific exactly ms teacher think hangnail cici clippers friend billy clippers clippers anna friend pay attention lesson stop talking side neighbors go back whole group discussion classroom norms great teacher try shorten even think could shorten um could say anna friend pay attention group discussion classroom norms today interesting would actually recommend aspect said one area get little bit challenging grade level going teaching least seventh grade math teacher seventh grade teacher seventh grade hard going ask students tell students pay attention moment might paying attention full conversation nails instead saying something like pay attention try anna please stop talking nails share us classroom norm saying please stop talking nails cannot misinterpret seventh grader promise going misinterpret pay attention respectful going understanding look like yet understood going hope teacher use explicitness possible want try one time hear cough anna sound real sound fake anna please stop coughing pay attention lesson anna please stop coughing provide us classroom norm great much better anna please stop talking share us classroom please stop coughing share us classroom norm instead coughing teacjer another try questions go round two think great super excited see going trying specific behavior needs stop bringing people back classroom norms,0.09,0.64,0.27,0.998
SMU,02_004_22c_069,0.017587939698492462,0.03768844221105527,0.010050251256281407,0.010050251256281407,0.032663316582914576,0.022613065326633167,0.06281407035175879,0.010050251256281407,0.01256281407035176,0.05527638190954774,0.04020100502512563,end simulation thank much completing simulation going kind five minute coaching opportunity reflect feel simulation feel felt like delay hard time figuring speaking little bit little bit physical like move around could tell something besides thought pretty like chaotic even know old cannot really figure like approach far could go right kind present middle schoolers kind general demeanor opinion knowing national opinion um think point one strength saw simulation acknowledged every single task behavior um anytime somebody something detracting objective named person try talk engage task behavior like blackwidow great shows committed objective willing types redirected interactions students kudos um one thing wanted talk next couple minutes together might improve specificity redirection mean using precise language possible trying redirect task behavior think might really important students specific redirection like trying get attention back like think talked specific terms like language use think mean simulation something like going back forth like oh saying talking blah blah blah guess really specific said making sounds unless unless tell unless pointed upon tell call name think definitely makes clear know like student like even start like really nitpicky terms say know clearly totally couple things remember walking brand new classroom one norms say something like oh respectful distracting knows normalized last classroom normalized outside school lives may bringing lot different sort assumptions means respectful someone else talking like said really need know exactly also next round practice want try use precise language possible redirecting student behavior refer back simulation couple times said something like let us save later could kind refer broader range behavior time throughout day later 60 seconds later lunch saying something like please stop talking neighbor lunchtime help student really ambiguity um thoughts questions comments concerns specifically oh think think makes sense definitely trying like lot inaudible really get felt conversation ethan like definitely precise cool may noticed use precise language actually stop said singing ethan like oh um let us practice really quickly let go going ask know ask question start conversation norms going something ridiculous want redirect specifically ask question norms question kind norms setting today kristin come kristin let us oh bang binders bang binders could class perfect great really like corrected like let us wait wait stopping binder way calm firm polite directed perfect balance ready give another shot sure going great always easier second time around know expect objective parameters appear end five minutes,0.047,0.646,0.307,0.999
SMU,02_004_22c_071,0.011441647597254004,0.02288329519450801,0.002288329519450801,0.011441647597254004,0.032036613272311214,0.016018306636155607,0.06178489702517163,0.018306636155606407,0.011441647597254004,0.05034324942791762,0.04576659038901602,little harder expecting know done simulation well challenging practice tell little bit like guess never issue people talking much teaching always talk concerned like try get speak things never really dealt um focusing one student maybe made students bored feel need like actually side conversations completely focusing attention one student needed attention saying something towards whole classroom trying get guess ethan's attention making sure something would make stay focused related class related things like able grab attention think would important know also making sure whole class engaged think important maybe something could done guess like write like one two norms think class related ethan like seems like ethan ready class anything finding way spend time alone guess simulation like going ahead like sitting right next asking questions talking individually think would easier get whole class engage think great ideas one tool going try build teaching tool belt today really lightning quick specific redirection noticed trying lot different really cool ways kind bring back conversation positive narration really appreciate savannah silent facing front right trying lot different things one additional skill going try making really clear statement behavior need see stop example one point sorry looking notes right problem ethan making video game noises getting super mario said hey ethan try stay quiet pay attention class please sometimes directions misinterpreted students want try next round instead giving direction like stay quiet pay attention instead pick something would like visible audible change like ethan please stop making noises remember happened asked quiet think get tricky quiet means totally different things different people want little bit precise looking silent great say ethan please silent hit goal identified wanting everyone involved class think follow really quickly please silent instead share us classroom norm kind quick pivot bring students back discussion really quickly sounds good let us practice want misbehaving practice redirecting behavior sounds good um wait hard want practice redirecting bad student right blah blah blah please stop singing instead classroom norm would like see class um respectful person speaking great idea call another one classmates like allow reach goal identified including people conversation said wanted kind give someone one one attention allowing call next person help going misbehaving want try redirect forgot pack lunch anna food really want snacks right please respectful students make noise right oh voices right call one students right please go ahead tell one norm write board beautiful thinking said careful direction like respectful respectful pay attention like especially working children might different ways interpreting things entirely possible respectful talking cheetos sounds good going try practice beginning first five minutes never happened questions try great excited,0.066,0.62,0.314,0.9991
SMU,02_004_22c_073,0.009070294784580499,0.02947845804988662,0.0045351473922902496,0.0045351473922902496,0.02947845804988662,0.011337868480725623,0.049886621315192746,0.009070294784580499,0.022675736961451247,0.04081632653061224,0.03854875283446712,good job alright going take minute finish notes start coaching right feeling first round classroom norms good kind hard tell making noise mm hmm um like always clear right away want like call wrong student mm hmm sometimes experience real classroom well sometimes still working systems everything well really good job take moment figure student totally fine right one thing really well constantly came back classroom norms conversation would redirect students would bring back conversation part really good also pretty timely aware student something want came student pretty quickly tried redirect way good thing really important come timely behavior get worse time build become harder rein back today conversation wanted focus really succinct redirect students succinct students use fewest words possible happened times give specific redirection oftentimes whole conversation happened got specific redirection one things ethan talking video game said thank enthusiasm let us keep voices sort use part norms conversation stop finally said ethan please stop singing talking instead might said ethan please stop singing talking let us talk norms really important keep voices think might useful succinct provide redirection come back conversation think focuses students attention matters rather distraction right takes like happened conversation superheroes timely said dev think norms classroom way sort redirect conversation started talking superheroes sort sucked conversation superheroes able shift back classroom norms would another good opportunity say dev let us talk superheroes lunch use strategy earlier said think said different time making sure name student behavior know talked hard identify mm hmm say either say action action need stop bring back classroom norms try use words possible takes away like take away learning lot time engage discussion make sense time practice actually generate example non example first time practice little scenario simulation talked really important redirections succinct take away learning time let us say ethan humming would succinct way respond ethan humming um say like said let us quiet people speaking might say ethan stop talking ethan quiet great would example something succinct like even though humming would better activity recess right like might say oh might say hey ethan think classroom norms like oh humming right like maybe hum right like nice hum trying talk classroom norms hum cannot hear versus saying ethan stop humming alright everyone let us keep talking classroom norms right example might succinct practice time try alright going task students practice specific name coach succinct redirection tapping coach dancing listening thank oh ok cool nope great great exactly needed shift gears right back instruction classroom norms right good job going chance try simulation beginning questions shakes head right minutes get ready let know ready start ready great begin simulation,0.063,0.687,0.25,0.998
SMU,02_004_22c_074,0.0102880658436214,0.026748971193415638,0.00205761316872428,0.00205761316872428,0.03292181069958848,0.0205761316872428,0.05761316872427984,0.00205761316872428,0.006172839506172839,0.03909465020576132,0.037037037037037035,simulation thanks much teacher feel like went really fun oh glad loved way soon behavior started immediately engaged letting things go attended really timely responses students also loved way trying specific possible hey let us stop specific behavior want work coaching little bit succinct redirections way decrease amount time spent focusing actual redirection increase amount time spending norms based discussion sounds good let pull specific example one behavior like really stood remembered um guess big one course ethan definitely little bit hard time like keeping voice know really wanted like lot energy really great classroom definitely wanted find ways like redirect like one reasons asked suggest classroom norm see maybe redirect energy absolutely thinking like ethan's first behavior ethan making mario noises said hey ethan going go ahead get started keep music inside head keep ways kind inside right play like record head vocalizing still discussion take make succinct way think shorten make little bit sweeter still like keeping guess like energy mean keeping know hey class discussion getting started class discussion need make sure keeping voices class discussion listening fellow students teacher think even shorten little bit jump immediately back informed discussion hey ethan keep cannot sorry ethan keep voice please focus discussing norms one share us really quick bounce going tell need immediately bouncing norms channel energy productive way helping discussion think much keep short sweet point one time particularly well said hey ethan sorry cannot talking right discussion great acknowledging humanity respectful person giving super specific direction cannot talking right hand raised let us go back ava immediately back classroom norms let us quick practice going misbehaving want try redirect words possible think checked mail mr e clippers clippers let us keep focus let us keep focus discussion right beautiful cut come back focus something specific focus bring attention better gets tricky working middle schoolers guarantee going middle schoolers say paying attention well talked nails mr e try try another idea might specific behavior need stop starts need keep voices eyes front gorge courtships less open interpretation middle school brain focus respectful lot time middle school babies might believe focused two things respectful paying attention super specific hey anna need stop talking help jump much faster discussion get track get distracted give practice another try aiming give specific direction words possible questions try um whenever teach middle school sorry kind scatterbrained tonight know mentioned eighth grade experience directly six seven taught middle school like often like redirect attention quick little like callback call outs make sure like everyone together project something like frequently maybe frequently scenario however middle schoolers would say individual redirections needed least every five minutes general learning theory pay attention many direct minutes old primarily working 13 year olds student able pay attention 13 minutes individually get distracted cool might different 13 minutes everyone decision directions really help minimize room confusion distractions want give another try sure great begin simulation,0.052,0.677,0.271,0.999
SMU,02_004_22c_078,0.017142857142857144,0.02,0.002857142857142857,0.005714285714285714,0.014285714285714285,0.025714285714285714,0.06,0.017142857142857144,0.005714285714285714,0.037142857142857144,0.03428571428571429,tell teacher experience like slightly frustrating also really confusing could tell saying time like necessarily making noises hard figure like address think either laggy could really see mouths moving like idea like supposed addressing right class general guess know boys mouths little bit smaller girls mouths sometimes hard tell talking one thing helpful scenario practice focusing body language even cannot tell body language often provide cue facing forward really paying attention saying looking around fidgeting sometimes reliable indicators even mouth super helping mmhm loved trying super calm way redirecting students even points getting frustrated could see like take deep breath going say calm voice right even behavior frustrating think beneficial escalate students behavior especially students intentionally disrespectful teachers really cannot let frustration show fabulous job letting know frustrated want practice specific redirections giving noticed teacher tendency asking students stay quiet especially working middle schoolers redirection stay quiet little bit confusing well times like whispered instead stop talking altogether mm hmm definitely middle schoolers many situations genuinely believe oh meeting miss teacher's expectation asked quiet quieter behavior instead one thing shift language say please silent please stop talking please stop making noise whatever particular instance redirection precise leave open opportunity confusion right thing right one example would dev talking superheroes said dev dev remember staying quiet right rephrase instead dev whispering would gone differently could like easily said like staying silent right think think sometimes confusing well students might turn say oh cannot talk either miss teacher instead say dev please stop talking superheroes dev please make noise right unless classroom norms follow really quickly please share classroom norm let us practice going misbehaving student want try deliver redirection bring back conversation norms mmhm anyone snacks forgot lunch hungry like cheez itz coach ch coach cheetos would really good cheese puffs right really important stay silent unless want contribute norm would like class abide year norms would like share think really important class follow teacher love followed question immediately great hooks back discussion instead thinking much wanted snack needed respond question fabulous let us try simulation beginning questions try round two,0.084,0.649,0.266,0.9972
SMU,02_004_22c_080,0.01,0.04,0.0075,0.01,0.0375,0.0225,0.0725,0.0275,0.0125,0.0525,0.05,teacher know experience challenging frustrating practice tell little bit experience like think handled well like solely focusing ethan talking students like staring know like address know quiet tough want ignore behavior pay attention students ultimately able hear ignore behavior one thing loved jumped really quickly acknowledging student misbehaving every single time let behavior go without trying redirect going work coaching time specific redirections sound good yes one thing noticed tendency redirections come across like want directive students smiling say like first person tell laughing example ethan making video game noises said hey ethan going try best little quiet right notice phrase um like specific like point wanted get across want ethan moment talk make noises want feel comfortable saying students lot times new teachers feel like want direct come across little harsh come across little harsh one way balance please thank going straight share classroom norm us model second instead saying going try best little quiet instead say ethan please stop making noises pause thank much instead share classroom norm us worry negative feeling air brought back discussion quickly moved past specific redirection makes sense let us little practice want misbehavior going practice redirecting specifically possible like look hey teacher please eyes perfect thank much teacher classroom norm would like share want us listen talk perfect going misbehaving want try specifically possible tell behavior needs stop begins moving humming hey coach please stop swaying back forth stop sighing making noises thank coach please share classroom norm yes teacher right multiple behaviors going fabulous job giving specific redirection one giving specific redirection one rolling right back discussion way student even time sit think oh bummed humming instead put toes thinking participating group conversation opportunity try beginning questions ideas try round two teacher like case saw ethan another student like keeps behavior mean say like oh please know stop share keep would like repeat thing think try rephrasing sometimes language use little confusing students like grade going working fall teacher first grade oh first graders especially different interpretations mean saying try give redirection seem successful try using different words find lot time especially little ones redirections like please focus quiet respectful please listen really confusing like oh listening playing soccer try little bit different wording little ones ready try round two yes try got teacher feeling good going specific redirections going direct behaviors want stop going keep conversation moving norms got thanks,0.085,0.589,0.326,0.9987
SMU,02_004_22c_081,0.02077922077922078,0.025974025974025976,0.01038961038961039,0.02077922077922078,0.02857142857142857,0.033766233766233764,0.06753246753246753,0.023376623376623377,0.01038961038961039,0.046753246753246755,0.033766233766233764,teacher feeling uh quite deep sigh gave um quite interesting think recognize um goodness already forgot name student sitting right ethan ethan yes think ethan form adhd believe know fault disruptive think educators even ability diagnose happening able say observing observe ethan entering malice ask ethan sorry keep looking notes one point said ethan need make noises direction specific clear room confusion ethan said oh want work acknowledging behaviors perfect job every single behavior super quickly jumped gorgeous want focus words possible deliver specific redirections like one need make noises allow focus energy much quickly conversation opportunity students see kind wiggle room redirection provide yes one particular behavior really stood particularly frustrating moment think dev name dev correct going crazy think dev's behavior um trying like talk friend going back give instruction find particularly disrespectful guess least felt way seems like attention span problem interested another thing think maybe something could said maybe know dev please quiet something like maybe really interesting way phrased said dev following things please conversation class would us conversation class noticed three framed questions one thing want practice instead phrasing redirections questions try phrase statement instead could say dev please talk class savannah need please stop talking x lunchtime even even shorter ava please stop making noise direct statement leaves less open interpretation especially ninth graders ask question like please save conversation class say well could also conversation oh ninth graders let give another example want practice rephrasing question asked statement one thing said ethan whistling want maybe wait class make sounds could turn affirmative statement instead question ethan need wait class make sounds sure would great ethan please stop making noises way less negotiation student hey really excited classroom discussion please stop behavior going ask classroom norm student even feeling singled put spot instead feel like going instead join conversation let us practice going student want practice giving specific statement based redirection got hangnail think bite anna anna need quiet um please give us one classroom norm would like class like raise hands great idea would love let us write would write teacher notice way phrased experience practicing immediately moved action rather conversation something topic lot times respond students kind task behaviors questions perceived invitation discuss behavior opposed please stop behavior let us move topic see going another oppor,0.058,0.665,0.276,0.9982
SMU,02_004_22c_084,0.0039447731755424065,0.01972386587771203,0.0039447731755424065,0.0039447731755424065,0.023668639053254437,0.007889546351084813,0.0611439842209073,0.01972386587771203,0.011834319526627219,0.04142011834319527,0.05325443786982249,right feeling first simulation good think kind difficult figure line like nice kind patient students kind effective know think something figure practice different student class know every period right well great hopefully give tips coach address exact thing use complete simulation second round um move coaching thinking next time want mention really strong one things think managing students really timely identifying behavior saying student like acknowledging student like see misbehaving timely expand behavior filter student student really good job soon someone misbehaving identify student often calling name like first one example said thank ethan sure norm ethan ethan come second one ethan want take break really timely way really helpful want focus session something know works students really important specific provide redirection succinct going usually pick one thing specific usually took gave specific redirection sounds like trying give opportunity fix gave specific redirection instead really important specific succinct right away ethan started talking video games say ethan please quiet right please quiet said took lot instructional time get sometimes feels little harsh especially new teacher really students benefit going stop behavior engage discussion example like ethan whistling something students sometimes offer break case could asked first stop behavior happen real classroom might next step first tell exactly would say name either want like first one said please quiet name stop talking either want specific behavior want stop example darth vader talking darth vader imitation said save recess student might say saving recess always going student asks saying saying eth um ethan let us talk darth vader recess say quiet end moments specificity often entire dialogue really sucked misbehavior way take away learning like even ethan drumming singing said mind singing perfectly classroom say ethan sing right could say sing recess way like get part really brief succinct want spending time working skill hand make sense yes great think better specific succinct redirection um know think kids try fun maybe say like oh stop look like said say stop specific might know try weasel way around try distract class instruction much possible see maybe firm get go like well know yes quiet maybe get another 30 seconds chitchat first guess right take bit effort first like teacher like get sort firmness way think something practice think great said think also children want know expectations ultimately children want please right cannot please know expectations unless explicit expectations specific redirections right sometimes feels harsh really gift students tell exactly want please move instruction happens build norm classroom students know appropriate done work spend time focusing teaching alright let us quick practice get started get another chance going student task student want give specific succinct redirection either stop behavior behavior want without asking question begins humming loudly katie stop humming know assignment right get back work well say leave katie please stop humming need like short sometimes even feels better teacher katie stop humming oh right say katie stop humming let us please eyes right back discussion right think could simple katie stop humming make sense yes yes thank yes great,0.075,0.635,0.291,0.999
